Date,Price,Open,High,Low,Vol.,Change %
21-Nov-14,1227.10,1206.75,1234.60,1206.40,-,0.016900
20-Nov-14,1206.70,1189.05,1213.65,1182.35,-,0.014500
19-Nov-14,1189.45,1203.45,1209.65,1181.60,-,-0.011700
18-Nov-14,1203.50,1201.85,1216.20,1198.75,-,0.001300
17-Nov-14,1201.90,1200.80,1214.45,1197.75,-,0.001200
16-Nov-14,1200.40,1211.75,1212.70,1200.40,-,-0.011000
14-Nov-14,1213.70,1196.20,1216.55,1178.10,-,0.014500
13-Nov-14,1196.30,1199.80,1206.80,1193.05,-,-0.002800
12-Nov-14,1199.65,1201.40,1211.30,1197.65,-,-0.001300
11-Nov-14,1201.20,1202.35,1211.80,1191.50,-,-0.001000
10-Nov-14,1202.45,1209.15,1221.10,1194.25,-,-0.005500
9-Nov-14,1209.10,1216.80,1216.85,1208.10,-,-0.007300
7-Nov-14,1217.95,1196.85,1219.65,1188.80,-,0.017900
6-Nov-14,1196.55,1209.15,1213.55,1192.65,-,-0.010000
5-Nov-14,1208.60,1225.15,1225.45,1197.10,-,-0.013800
4-Nov-14,1225.50,1229.80,1233.50,1218.30,-,-0.004300
3-Nov-14,1230.75,1233.30,1245.05,1224.15,-,-0.002700
2-Nov-14,1234.10,1237.05,1237.05,1225.00,-,-0.002400
31-Oct-14,1237.05,1246.85,1246.85,1221.10,-,-0.007900
30-Oct-14,1246.90,1258.15,1261.00,1240.15,-,-0.009000
29-Oct-14,1258.25,1268.10,1276.85,1257.70,-,-0.007100
28-Oct-14,1267.25,1258.25,1272.75,1251.85,-,0.007100
27-Oct-14,1258.35,1250.85,1262.80,1249.45,-,0.005900
26-Oct-14,1250.95,1251.95,1253.45,1249.90,-,0.000000
24-Oct-14,1250.90,1260.50,1260.50,1247.65,-,-0.007900
23-Oct-14,1260.80,1266.00,1270.45,1246.65,-,-0.004200
22-Oct-14,1266.10,1282.50,1283.95,1262.55,-,-0.012500
21-Oct-14,1282.10,1267.75,1285.65,1263.15,-,0.011700
20-Oct-14,1267.25,1259.60,1274.75,1258.60,-,0.006000
19-Oct-14,1259.70,1260.45,1262.80,1257.85,-,-0.002100
17-Oct-14,1262.35,1256.20,1264.45,1253.35,-,0.005200
16-Oct-14,1255.85,1262.00,1263.50,1239.70,-,-0.004800
15-Oct-14,1261.85,1265.75,1280.90,1247.45,-,-0.003000
14-Oct-14,1265.70,1267.90,1277.80,1260.95,-,-0.002200
13-Oct-14,1268.55,1270.85,1275.75,1255.20,-,-0.001100
12-Oct-14,1269.90,1262.55,1275.35,1262.35,-,0.005400
10-Oct-14,1263.10,1265.75,1269.85,1256.20,-,-0.002100
9-Oct-14,1265.70,1276.75,1294.50,1265.60,-,-0.008500
8-Oct-14,1276.55,1266.45,1284.40,1260.75,-,0.007900
7-Oct-14,1266.50,1245.95,1268.90,1243.10,-,0.016100
6-Oct-14,1246.45,1204.05,1249.55,1187.05,-,0.035300
5-Oct-14,1203.90,1223.90,1224.10,1203.85,-,-0.017800
3-Oct-14,1225.70,1264.20,1264.55,1222.30,-,-0.030600
2-Oct-14,1264.40,1283.45,1294.80,1264.25,-,-0.014500
1-Oct-14,1282.95,1292.90,1293.95,1263.60,-,-0.008000
30-Sep-14,1293.30,1304.45,1312.40,1289.85,-,-0.008600
29-Sep-14,1304.50,1300.60,1310.90,1297.10,-,0.002500
28-Sep-14,1301.25,1298.85,1304.55,1297.70,-,0.000300
26-Sep-14,1300.90,1314.50,1320.45,1300.55,-,-0.010800
25-Sep-14,1315.05,1315.40,1318.60,1299.55,-,-0.001000
24-Sep-14,1316.40,1333.45,1341.55,1314.65,-,-0.012900
23-Sep-14,1333.55,1328.70,1348.35,1327.25,-,0.003700
22-Sep-14,1328.65,1333.45,1338.35,1325.50,-,-0.003600
21-Sep-14,1333.50,1335.40,1336.90,1333.25,-,-0.001900
19-Sep-14,1336.05,1348.05,1353.75,1334.40,-,-0.009000
18-Sep-14,1348.20,1349.35,1352.35,1341.25,-,-0.001100
17-Sep-14,1349.70,1366.05,1370.95,1347.15,-,-0.012300
16-Sep-14,1366.45,1364.90,1370.90,1360.75,-,0.001700
15-Sep-14,1364.15,1367.15,1376.40,1361.05,-,-0.002200
14-Sep-14,1367.20,1368.05,1369.95,1366.00,-,-0.003400
12-Sep-14,1371.85,1370.95,1371.85,1356.40,-,0.000100
11-Sep-14,1371.75,1382.25,1383.95,1368.30,-,-0.007600
10-Sep-14,1382.30,1389.60,1391.60,1379.40,-,-0.005800
9-Sep-14,1390.35,1398.15,1400.35,1383.70,-,-0.006600
8-Sep-14,1399.65,1410.70,1413.90,1397.00,-,-0.007900
7-Sep-14,1410.85,1411.30,1414.60,1409.90,-,0.000100
5-Sep-14,1410.75,1404.25,1412.50,1403.55,-,0.005000
4-Sep-14,1403.70,1412.50,1416.95,1403.60,-,-0.006500
3-Sep-14,1412.90,1412.65,1414.50,1404.45,-,0.000100
2-Sep-14,1412.75,1424.15,1428.10,1408.30,-,-0.007900
1-Sep-14,1423.95,1424.45,1430.10,1421.40,-,-0.000500
31-Aug-14,1424.60,1424.55,1425.75,1424.25,-,0.000100
29-Aug-14,1424.50,1425.10,1428.45,1422.75,-,-0.000400
28-Aug-14,1425.05,1420.40,1431.20,1419.55,-,0.003200
27-Aug-14,1420.45,1417.85,1425.40,1417.40,-,0.001800
26-Aug-14,1417.90,1418.10,1427.60,1414.55,-,-0.000100
25-Aug-14,1418.10,1418.30,1423.55,1416.10,-,-0.002600
22-Aug-14,1421.85,1421.90,1426.30,1416.20,-,-0.000600
21-Aug-14,1422.65,1428.60,1428.95,1415.15,-,-0.004400
20-Aug-14,1428.90,1439.75,1442.85,1425.75,-,-0.007900
19-Aug-14,1440.25,1447.55,1451.90,1437.70,-,-0.005100
18-Aug-14,1447.70,1457.90,1458.30,1444.45,-,-0.006800
17-Aug-14,1457.60,1456.15,1457.75,1455.25,-,-0.000100
15-Aug-14,1457.75,1468.40,1468.40,1447.55,-,-0.007400
14-Aug-14,1468.55,1470.25,1474.85,1465.40,-,-0.001200
13-Aug-14,1470.35,1470.35,1477.15,1463.85,-,-0.000300
12-Aug-14,1470.75,1472.85,1477.65,1467.55,-,-0.001400
11-Aug-14,1472.85,1475.45,1477.30,1470.45,-,-0.002300
10-Aug-14,1476.25,1478.80,1480.25,1476.10,-,-0.000800
8-Aug-14,1477.45,1478.35,1488.50,1475.30,-,-0.000600
7-Aug-14,1478.30,1467.45,1482.25,1466.45,-,0.007500
6-Aug-14,1467.30,1459.30,1467.35,1451.75,-,0.005100
5-Aug-14,1459.85,1466.45,1469.65,1451.20,-,-0.004600
4-Aug-14,1466.65,1465.70,1471.85,1461.30,-,0.000600
3-Aug-14,1465.75,1465.00,1465.95,1463.45,-,0.000000
1-Aug-14,1465.75,1464.50,1469.60,1457.10,-,0.000600
31-Jul-14,1464.90,1482.05,1482.40,1462.65,-,-0.011500
30-Jul-14,1481.90,1484.60,1487.85,1478.70,-,-0.001900
29-Jul-14,1484.65,1491.05,1492.90,1481.25,-,-0.004400
28-Jul-14,1491.25,1480.55,1494.45,1479.55,-,0.007300
27-Jul-14,1480.50,1484.50,1484.50,1479.00,-,-0.000500
25-Jul-14,1481.20,1473.15,1481.65,1470.45,-,0.005500
24-Jul-14,1473.10,1484.65,1486.15,1466.75,-,-0.007700
23-Jul-14,1484.60,1489.50,1493.15,1483.75,-,-0.003200
22-Jul-14,1489.40,1490.55,1494.45,1484.35,-,-0.000900
21-Jul-14,1490.80,1493.65,1500.85,1488.20,-,-0.001900
20-Jul-14,1493.60,1491.65,1494.75,1491.10,-,0.000600
18-Jul-14,1492.70,1506.10,1506.60,1488.00,-,-0.008500
17-Jul-14,1505.45,1488.00,1509.25,1487.85,-,0.011800
16-Jul-14,1487.95,1487.80,1491.85,1481.15,-,-0.000100
15-Jul-14,1488.05,1499.65,1503.10,1482.65,-,-0.007700
14-Jul-14,1499.55,1515.65,1515.70,1492.15,-,-0.010700
13-Jul-14,1515.75,1515.25,1516.65,1515.25,-,0.000100
11-Jul-14,1515.65,1516.00,1517.55,1507.75,-,-0.000400
10-Jul-14,1516.20,1510.35,1523.65,1509.90,-,0.004100
9-Jul-14,1510.00,1502.15,1513.65,1499.95,-,0.005100
8-Jul-14,1502.30,1498.25,1509.30,1493.95,-,0.002700
7-Jul-14,1498.20,1505.25,1507.45,1492.55,-,-0.004300
6-Jul-14,1504.60,1507.15,1507.80,1503.35,-,0.000900
4-Jul-14,1503.30,1499.70,1508.65,1495.45,-,0.002200
3-Jul-14,1500.05,1507.75,1511.00,1494.70,-,-0.005100
2-Jul-14,1507.70,1505.05,1522.95,1501.25,-,0.001700
1-Jul-14,1505.15,1486.95,1515.70,1483.65,-,0.012300
30-Jun-14,1486.90,1478.00,1491.55,1476.25,-,0.005800
29-Jun-14,1478.35,1480.65,1482.05,1478.30,-,-0.001400
27-Jun-14,1480.40,1470.65,1487.70,1470.65,-,0.006500
26-Jun-14,1470.85,1469.55,1472.85,1462.50,-,0.000700
25-Jun-14,1469.80,1471.70,1478.05,1456.25,-,-0.001200
24-Jun-14,1471.55,1454.05,1476.45,1452.75,-,0.012000
23-Jun-14,1454.10,1457.25,1459.30,1442.25,-,-0.002100
22-Jun-14,1457.15,1456.40,1459.90,1455.55,-,-0.000900
20-Jun-14,1458.40,1469.35,1471.05,1452.05,-,-0.007200
19-Jun-14,1469.05,1454.60,1475.30,1452.65,-,0.010000
18-Jun-14,1454.50,1440.00,1463.90,1438.60,-,0.010100
17-Jun-14,1440.00,1438.80,1444.70,1426.60,-,0.000800
16-Jun-14,1438.85,1443.55,1445.50,1435.20,-,-0.003700
15-Jun-14,1444.15,1436.50,1444.25,1436.50,-,0.006200
13-Jun-14,1435.25,1454.05,1457.20,1433.25,-,-0.012900
12-Jun-14,1454.05,1478.20,1481.50,1436.70,-,-0.016800
11-Jun-14,1478.95,1475.65,1488.35,1475.00,-,0.002200
10-Jun-14,1475.75,1452.85,1484.80,1451.50,-,0.015700
9-Jun-14,1453.00,1453.25,1458.90,1444.70,-,-0.000500
8-Jun-14,1453.75,1453.50,1455.50,1452.10,-,-0.000300
6-Jun-14,1454.25,1443.25,1457.70,1443.25,-,0.007800
5-Jun-14,1443.05,1439.55,1449.00,1425.90,-,0.002500
4-Jun-14,1439.50,1431.40,1441.30,1421.70,-,0.005700
3-Jun-14,1431.35,1436.65,1443.15,1429.25,-,-0.003600
2-Jun-14,1436.45,1452.35,1452.75,1435.05,-,-0.010800
1-Jun-14,1452.20,1453.95,1453.95,1450.80,-,-0.000900
30-May-14,1453.55,1462.40,1469.35,1447.80,-,-0.006100
