"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2019","124.800","125.100","125.400","124.725","40.13K","-0.40%"
"Jan 08, 2019","125.300","123.200","125.475","122.875","59.41K","1.70%"
"Jan 07, 2019","123.200","121.800","123.400","121.425","32.80K","1.05%"
"Jan 04, 2019","121.925","123.300","123.300","121.750","28.17K","-1.05%"
"Jan 03, 2019","123.225","123.650","123.875","122.350","29.04K","-0.24%"
"Jan 02, 2019","123.525","124.100","124.200","123.375","29.28K","-1.02%"
"Dec 31, 2018","124.800","124.500","125.575","124.500","0.32K","0.58%"
"Dec 28, 2018","124.075","123.475","124.500","123.475","0.82K","0.94%"
"Dec 27, 2018","122.925","121.775","123.900","121.725","1.47K","1.30%"
"Dec 26, 2018","121.350","121.425","121.850","120.800","0.96K","0.39%"
"Dec 24, 2018","120.875","120.575","121.250","120.500","0.74K","0.00%"
"Dec 21, 2018","120.875","120.450","121.050","120.350","1.68K","0.54%"
"Dec 20, 2018","120.225","119.750","120.425","119.225","2.21K","0.42%"
"Dec 19, 2018","119.725","119.475","120.050","119.425","1.47K","-0.04%"
"Dec 18, 2018","119.775","119.025","120.100","118.725","2.08K","0.63%"
"Dec 17, 2018","119.025","119.200","119.300","118.600","2.25K","-0.46%"
"Dec 14, 2018","119.575","119.125","119.850","119.100","3.73K","0.10%"
"Dec 13, 2018","119.450","119.150","119.550","119.000","2.24K","0.27%"
"Dec 12, 2018","119.125","118.375","119.300","118.150","2.82K","0.63%"
"Dec 11, 2018","118.375","117.425","118.775","117.075","2.80K","0.68%"
"Dec 10, 2018","117.575","118.000","118.050","117.400","8.09K","-0.28%"
"Dec 07, 2018","117.900","117.950","118.275","117.350","10.27K","-0.04%"
"Dec 06, 2018","117.950","118.050","118.450","117.550","7.26K","-0.30%"
"Dec 05, 2018","118.300","117.925","118.475","117.550","8.98K","0.45%"
"Dec 04, 2018","117.775","116.950","117.950","116.750","9.53K","0.77%"
"Dec 03, 2018","116.875","117.675","117.750","116.750","8.62K","-0.04%"
"Nov 30, 2018","116.925","116.525","117.450","116.325","8.46K","0.28%"
"Nov 29, 2018","116.600","117.025","117.025","115.525","12.57K","-0.15%"
"Nov 28, 2018","116.775","116.700","117.175","116.625","7.17K","0.06%"
"Nov 27, 2018","116.700","116.975","117.200","116.475","8.08K","-0.19%"
"Nov 26, 2018","116.925","117.325","117.425","116.450","9.50K","-0.15%"
"Nov 23, 2018","117.100","116.975","117.350","116.350","8.28K","0.60%"
"Nov 21, 2018","116.400","116.075","117.075","115.750","19.13K","0.61%"
"Nov 20, 2018","115.700","116.275","116.325","115.375","13.01K","-0.39%"
"Nov 19, 2018","116.150","115.550","116.225","115.475","15.23K","0.69%"
"Nov 16, 2018","115.350","114.900","115.575","114.525","20.03K","0.17%"
"Nov 15, 2018","115.150","114.500","115.450","114.150","19.47K","0.48%"
"Nov 14, 2018","114.600","115.325","115.800","114.350","20.90K","-0.67%"
"Nov 13, 2018","115.375","114.850","115.500","113.550","38.90K","0.39%"
"Nov 12, 2018","114.925","114.250","115.400","114.125","35.03K","0.31%"
"Nov 09, 2018","114.575","116.425","116.425","113.800","54.69K","-1.69%"
"Nov 08, 2018","116.550","115.625","117.225","115.350","42.72K","0.39%"
"Nov 07, 2018","116.100","115.625","116.175","114.700","43.38K","0.58%"
"Nov 06, 2018","115.425","115.225","115.900","115.050","26.82K","0.09%"
"Nov 05, 2018","115.325","117.275","117.275","114.350","43.26K","-1.49%"
"Nov 02, 2018","117.075","117.525","117.850","116.800","25.56K","-0.04%"
