Date,Price,Open,High,Low,Vol.,Change %
10-Apr-14,1481.13,1494.00,1495.00,1476.38,-,-0.0093
9-Apr-14,1495.00,1481.88,1511.63,1481.63,-,0.008
8-Apr-14,1483.13,1464.13,1483.38,1462.13,-,0.0138
7-Apr-14,1463.00,1472.38,1479.38,1459.88,-,-0.0063
4-Apr-14,1472.25,1474.13,1486.63,1463.13,-,-0.001
3-Apr-14,1473.75,1462.00,1480.50,1458.63,-,0.008
2-Apr-14,1462.13,1483.38,1495.88,1456.13,-,-0.014
1-Apr-14,1482.88,1463.25,1491.38,1461.38,-,0.014
31-Mar-14,1462.38,1433.63,1466.13,1424.00,-,0.0185
28-Mar-14,1435.88,1435.63,1443.13,1428.88,-,-0.0009
27-Mar-14,1437.13,1439.38,1450.25,1430.63,-,-0.0028
26-Mar-14,1441.13,1426.00,1441.63,1420.88,-,0.0103
25-Mar-14,1426.50,1425.13,1435.88,1416.13,-,0.0005
24-Mar-14,1425.75,1403.25,1432.38,1394.00,-,0.0114
21-Mar-14,1409.63,1433.50,1435.88,1405.38,-,-0.017
20-Mar-14,1434.00,1430.13,1456.13,1422.63,-,0.002
19-Mar-14,1431.13,1418.88,1441.50,1418.13,-,0.0088
18-Mar-14,1418.63,1389.13,1419.25,1384.38,-,0.0194
17-Mar-14,1391.63,1389.25,1395.63,1375.75,-,0.0013
14-Mar-14,1389.75,1392.88,1400.75,1379.63,-,-0.0026
13-Mar-14,1393.38,1388.38,1412.25,1380.88,-,0.0041
12-Mar-14,1387.75,1405.75,1406.88,1365.75,-,-0.0173
11-Mar-14,1412.13,1417.38,1428.63,1410.88,-,-0.0045
10-Mar-14,1418.50,1454.50,1456.13,1414.88,-,-0.0283
7-Mar-14,1459.75,1436.38,1459.75,1435.75,-,0.0157
6-Mar-14,1437.25,1422.13,1439.88,1416.63,-,0.0112
5-Mar-14,1421.38,1423.88,1426.38,1409.63,-,-0.0009
4-Mar-14,1422.63,1407.13,1425.63,1404.63,-,0.0094
3-Mar-14,1409.38,1417.13,1437.25,1402.13,-,-0.0034
28-Feb-14,1414.13,1389.38,1414.88,1377.38,-,0.0185
27-Feb-14,1388.38,1395.25,1443.75,1388.38,-,-0.0064
26-Feb-14,1397.38,1385.38,1397.38,1381.38,-,0.008
25-Feb-14,1386.25,1373.00,1388.13,1366.13,-,0.0089
24-Feb-14,1374.00,1360.00,1377.88,1358.63,-,0.0017
21-Feb-14,1371.63,1358.38,1371.75,1351.50,-,0.0093
20-Feb-14,1359.00,1353.38,1361.13,1343.88,-,0.003
19-Feb-14,1354.88,1360.75,1371.38,1351.38,-,-0.0048
18-Feb-14,1361.38,1337.88,1361.63,1335.63,-,0.0173
14-Feb-14,1338.25,1342.63,1355.88,1337.13,-,-0.003
13-Feb-14,1342.25,1323.25,1347.13,1322.88,-,0.0148
12-Feb-14,1322.63,1335.13,1339.88,1322.13,-,-0.0104
11-Feb-14,1336.50,1323.63,1337.13,1312.63,-,0.0084
10-Feb-14,1325.38,1327.13,1339.88,1318.75,-,-0.0043
7-Feb-14,1331.13,1323.63,1332.13,1320.13,-,0.0039
6-Feb-14,1326.00,1315.63,1334.63,1314.88,-,0.0077
5-Feb-14,1315.88,1311.88,1320.88,1305.38,-,0.0028
4-Feb-14,1312.25,1292.88,1315.88,1291.13,-,0.0158
3-Feb-14,1291.88,1281.88,1299.63,1278.38,-,0.0062
31-Jan-14,1283.88,1275.38,1283.88,1271.63,-,0.0065
30-Jan-14,1275.63,1269.38,1286.38,1260.13,-,0.0055
29-Jan-14,1268.63,1284.75,1285.88,1266.13,-,-0.0127
28-Jan-14,1285.00,1287.00,1289.88,1277.63,-,-0.0027
27-Jan-14,1288.50,1286.13,1292.50,1279.38,-,0.0019
24-Jan-14,1286.00,1275.88,1286.88,1263.63,-,0.0083
23-Jan-14,1275.38,1279.63,1296.38,1275.38,-,-0.0038
22-Jan-14,1280.25,1279.88,1285.88,1272.13,-,-0.0002
21-Jan-14,1280.50,1312.88,1313.88,1280.13,-,-0.0274
17-Jan-14,1316.63,1313.38,1318.38,1305.63,-,0.001
16-Jan-14,1315.38,1316.88,1329.88,1311.13,-,-0.0019
15-Jan-14,1317.88,1305.75,1320.88,1303.38,-,0.0089
14-Jan-14,1306.25,1292.75,1316.63,1288.88,-,0.0089
13-Jan-14,1294.75,1278.00,1296.25,1266.63,-,0.0135
10-Jan-14,1277.50,1273.63,1296.63,1271.63,-,0.0027
9-Jan-14,1274.00,1268.38,1277.88,1267.38,-,0.0034
8-Jan-14,1269.63,1274.88,1275.88,1267.25,-,-0.0038
7-Jan-14,1274.50,1277.88,1282.88,1266.13,-,-0.0028
6-Jan-14,1278.13,1273.75,1282.00,1269.63,-,0.005
3-Jan-14,1271.75,1270.25,1278.38,1265.13,-,0.0008
2-Jan-14,1270.75,1291.63,1291.63,1262.63,-,-0.0144
1-Jan-14,1289.38,1289.38,1289.38,1289.38,-,0
31-Dec-13,1289.38,1307.63,1310.88,1289.38,-,-0.0149
30-Dec-13,1308.88,1306.88,1315.88,1299.88,-,-0.0172
27-Dec-13,1331.75,1318.75,1332.38,1318.75,-,0.0091
26-Dec-13,1319.75,1333.50,1333.50,1316.63,-,-0.0103
24-Dec-13,1333.50,1328.75,1337.88,1325.38,-,0.0039
23-Dec-13,1328.38,1344.38,1346.50,1327.13,-,-0.0074
20-Dec-13,1338.25,1325.75,1344.88,1321.88,-,0.0081
19-Dec-13,1327.50,1325.50,1329.50,1315.88,-,0.0022
18-Dec-13,1324.63,1344.13,1350.88,1323.38,-,-0.0149
17-Dec-13,1344.63,1336.13,1349.88,1328.63,-,0.006
16-Dec-13,1336.63,1327.88,1343.38,1319.13,-,0.0072
13-Dec-13,1327.13,1323.50,1327.88,1312.38,-,0.0011
12-Dec-13,1325.63,1343.38,1346.88,1318.63,-,-0.0136
11-Dec-13,1343.88,1339.13,1345.25,1334.63,-,0.0038
10-Dec-13,1338.75,1342.75,1353.38,1331.13,-,-0.0035
9-Dec-13,1343.50,1324.63,1346.38,1324.63,-,0.0135
6-Dec-13,1325.63,1327.50,1327.75,1316.63,-,-0.0021
5-Dec-13,1328.38,1328.13,1332.75,1316.25,-,0
4-Dec-13,1328.38,1320.25,1334.38,1311.75,-,0.0069
3-Dec-13,1319.25,1320.75,1328.88,1311.50,-,-0.0014
2-Dec-13,1321.13,1335.88,1345.88,1319.63,-,-0.0119
29-Nov-13,1337.00,1328.38,1339.38,1327.38,-,0.0135
27-Nov-13,1319.25,1327.50,1340.88,1318.38,-,-0.0072
26-Nov-13,1328.88,1327.88,1330.38,1316.88,-,0.0006
25-Nov-13,1328.13,1318.63,1334.38,1309.38,-,0.0066
24-Nov-13,1319.38,1319.38,1319.38,1319.38,-,0
22-Nov-13,1319.38,1290.88,1321.38,1290.63,-,0.0209
21-Nov-13,1292.38,1275.75,1292.38,1275.63,-,0.0135
20-Nov-13,1275.13,1279.13,1283.38,1270.38,-,-0.0031
19-Nov-13,1279.13,1285.88,1293.00,1268.38,-,-0.0067
18-Nov-13,1287.75,1280.13,1289.88,1276.75,-,0.0063
15-Nov-13,1279.63,1312.75,1315.63,1278.63,-,-0.0259
14-Nov-13,1313.63,1314.00,1320.50,1305.13,-,-0.0007
13-Nov-13,1314.50,1313.25,1317.63,1307.63,-,0.0007
12-Nov-13,1313.63,1299.50,1319.63,1295.63,-,0.0106
11-Nov-13,1299.88,1294.63,1304.63,1288.38,-,0.0036
8-Nov-13,1295.25,1264.75,1297.38,1262.00,-,0.0222
7-Nov-13,1267.13,1254.25,1274.63,1251.38,-,0.0084
6-Nov-13,1256.63,1249.63,1260.88,1249.38,-,0.0047
5-Nov-13,1250.75,1256.25,1261.88,1247.13,-,-0.004
4-Nov-13,1255.75,1251.88,1262.88,1250.38,-,0.0027
1-Nov-13,1252.38,1265.88,1271.25,1250.38,-,-0.0105
31-Oct-13,1265.63,1274.63,1287.38,1265.38,-,-0.0078
30-Oct-13,1275.63,1270.75,1280.13,1270.75,-,0.0034
29-Oct-13,1271.25,1266.50,1274.38,1264.63,-,0.0031
28-Oct-13,1267.38,1292.88,1294.25,1267.13,-,-0.025
25-Oct-13,1299.88,1308.75,1312.88,1299.63,-,-0.0074
24-Oct-13,1309.63,1309.38,1317.88,1306.13,-,0.0008
23-Oct-13,1308.63,1299.25,1318.63,1296.88,-,0.0062
22-Oct-13,1300.50,1301.13,1305.38,1292.13,-,-0.0012
21-Oct-13,1302.13,1289.13,1303.88,1288.63,-,0.0089
18-Oct-13,1290.63,1291.50,1301.38,1287.63,-,-0.0008
17-Oct-13,1291.63,1276.38,1295.50,1274.88,-,0.0109
16-Oct-13,1277.75,1266.88,1279.38,1266.13,-,0.0087
15-Oct-13,1266.75,1271.13,1276.63,1264.63,-,-0.0038
14-Oct-13,1271.63,1262.88,1279.88,1261.88,-,0.003
11-Oct-13,1267.88,1285.38,1287.88,1266.38,-,-0.0151
10-Oct-13,1287.38,1286.88,1301.88,1285.63,-,0.0005
9-Oct-13,1286.75,1287.13,1292.88,1281.63,-,-0.0016
8-Oct-13,1288.88,1296.75,1305.63,1283.88,-,-0.0051
7-Oct-13,1295.50,1293.88,1304.75,1288.63,-,-0.0005
4-Oct-13,1296.13,1286.38,1297.88,1280.13,-,0.0077
3-Oct-13,1286.25,1273.63,1289.50,1271.38,-,0.0092
2-Oct-13,1274.50,1268.38,1281.63,1263.88,-,0.0046
1-Oct-13,1268.63,1278.38,1278.63,1263.63,-,-0.01
30-Sep-13,1281.38,1310.88,1316.88,1281.38,-,-0.0294
27-Sep-13,1320.25,1316.13,1327.50,1311.75,-,0.0022
26-Sep-13,1317.38,1320.63,1322.50,1311.38,-,-0.0034
25-Sep-13,1321.88,1311.88,1327.63,1306.63,-,0.0073
24-Sep-13,1312.25,1306.25,1322.63,1305.50,-,0.0032
23-Sep-13,1308.13,1308.50,1317.38,1305.63,-,-0.0061
20-Sep-13,1316.13,1339.75,1340.00,1311.88,-,-0.0178
19-Sep-13,1340.00,1353.38,1361.13,1331.75,-,-0.0058
18-Sep-13,1347.88,1341.63,1349.63,1335.13,-,0.0046
17-Sep-13,1341.75,1349.25,1366.38,1332.13,-,-0.0049
16-Sep-13,1348.38,1372.63,1375.13,1343.38,-,-0.0242
13-Sep-13,1381.88,1397.50,1399.88,1380.88,-,-0.0111
12-Sep-13,1397.38,1358.88,1398.13,1341.63,-,0.0287
11-Sep-13,1358.38,1357.00,1361.38,1348.88,-,0.0015
10-Sep-13,1356.38,1347.38,1363.13,1340.63,-,0.0008
9-Sep-13,1355.25,1380.75,1383.88,1351.38,-,-0.0105
6-Sep-13,1369.63,1368.63,1377.13,1358.88,-,0.0014
5-Sep-13,1367.75,1355.38,1367.75,1335.13,-,0.0113
4-Sep-13,1352.50,1386.25,1387.00,1341.88,-,-0.0241
3-Sep-13,1385.88,1393.88,1408.38,1379.00,-,0.0217
30-Aug-13,1356.38,1369.38,1369.38,1346.13,-,-0.0093
29-Aug-13,1369.13,1376.00,1382.38,1361.50,-,-0.0038
28-Aug-13,1374.38,1373.38,1387.75,1362.38,-,0.0009
27-Aug-13,1373.13,1386.88,1409.38,1368.63,-,-0.0119
26-Aug-13,1389.63,1349.00,1398.13,1348.63,-,0.0196
23-Aug-13,1362.88,1326.63,1368.75,1326.63,-,0.0296
22-Aug-13,1323.75,1327.63,1341.88,1316.63,-,-0.0052
21-Aug-13,1330.63,1308.25,1335.63,1304.38,-,0.0163
20-Aug-13,1309.25,1321.63,1326.63,1304.13,-,-0.0097
19-Aug-13,1322.13,1297.25,1323.00,1297.25,-,0.0303
16-Aug-13,1283.25,1287.88,1295.38,1282.88,-,-0.0045
15-Aug-13,1289.00,1272.63,1293.75,1271.00,-,0.0161
14-Aug-13,1268.63,1256.38,1270.88,1243.38,-,0.0085
13-Aug-13,1257.88,1254.25,1268.88,1252.50,-,0.0011
12-Aug-13,1256.50,1222.88,1258.50,1216.75,-,0.0302
9-Aug-13,1219.63,1227.88,1240.88,1216.13,-,-0.007
8-Aug-13,1228.25,1199.13,1232.88,1198.88,-,0.0242
7-Aug-13,1199.25,1192.88,1208.63,1192.63,-,0.0043
6-Aug-13,1194.13,1207.50,1209.88,1192.63,-,-0.012
5-Aug-13,1208.63,1211.13,1214.38,1186.88,-,-0.0027
2-Aug-13,1211.88,1234.88,1247.75,1208.13,-,-0.0189
1-Aug-13,1235.25,1247.63,1252.25,1230.50,-,-0.0096
31-Jul-13,1247.25,1247.63,1253.63,1237.50,-,-0.0005
30-Jul-13,1247.88,1271.88,1279.88,1247.88,-,-0.0192
29-Jul-13,1272.25,1271.38,1276.13,1257.13,-,-0.0576
26-Jul-13,1350.00,1351.75,1360.25,1330.88,-,-0.0027
25-Jul-13,1353.63,1385.63,1396.25,1348.75,-,-0.0278
24-Jul-13,1392.38,1459.63,1466.50,1392.25,-,-0.0474
23-Jul-13,1461.63,1514.38,1526.13,1460.88,-,-0.0388
22-Jul-13,1520.63,1493.50,1525.25,1487.00,-,0.0206
19-Jul-13,1489.88,1470.13,1492.63,1470.13,-,0.0121
18-Jul-13,1472.00,1475.00,1477.38,1458.75,-,-0.0046
17-Jul-13,1478.88,1475.38,1481.25,1464.88,-,0.0027
16-Jul-13,1474.88,1456.75,1487.38,1453.38,-,0.0151
15-Jul-13,1453.00,1422.63,1457.88,1419.75,-,0.0174
12-Jul-13,1428.13,1473.88,1477.75,1427.75,-,-0.0312
11-Jul-13,1474.13,1463.75,1476.00,1460.63,-,0.0056
10-Jul-13,1465.88,1466.75,1478.88,1462.38,-,-0.0008
9-Jul-13,1467.00,1456.25,1479.13,1452.50,-,0.0076
8-Jul-13,1455.88,1430.25,1459.13,1426.75,-,0.0166
5-Jul-13,1432.13,1441.13,1443.13,1431.88,-,-0.0066
4-Jul-13,1441.63,1441.63,1441.63,1441.63,-,0
3-Jul-13,1441.63,1434.00,1449.88,1433.38,-,0.005
2-Jul-13,1434.50,1434.75,1444.88,1430.38,-,-0.0005
1-Jul-13,1435.25,1427.13,1453.63,1420.63,-,0.0041
28-Jun-13,1429.38,1429.63,1446.25,1413.00,-,-0.0016
27-Jun-13,1431.63,1424.13,1436.88,1421.50,-,0.0038
26-Jun-13,1426.25,1427.75,1432.25,1420.38,-,-0.0018
25-Jun-13,1428.88,1422.00,1433.13,1417.13,-,0.0048
24-Jun-13,1422.00,1404.50,1422.25,1401.50,-,-0.0466
21-Jun-13,1491.50,1497.38,1505.50,1489.00,-,-0.0053
20-Jun-13,1499.50,1520.88,1521.88,1496.00,-,-0.0131
19-Jun-13,1519.38,1512.75,1526.88,1505.38,-,0.0045
18-Jun-13,1512.63,1511.88,1529.88,1510.13,-,0.0001
17-Jun-13,1512.50,1508.75,1519.13,1493.38,-,-0.0027
14-Jun-13,1516.63,1508.25,1521.88,1506.13,-,0.0047
13-Jun-13,1509.50,1540.38,1543.50,1506.63,-,-0.0197
12-Jun-13,1539.88,1540.25,1558.50,1531.63,-,-0.0015
11-Jun-13,1542.13,1515.63,1542.13,1515.13,-,0.0185
10-Jun-13,1514.13,1522.88,1525.88,1502.63,-,-0.0076
7-Jun-13,1525.75,1528.75,1541.75,1521.63,-,-0.0022
6-Jun-13,1529.13,1532.88,1534.25,1519.38,-,-0.0016
5-Jun-13,1531.63,1528.75,1548.63,1523.38,-,0.0012
4-Jun-13,1529.75,1531.50,1532.88,1518.25,-,-0.002
3-Jun-13,1532.75,1509.38,1540.63,1509.38,-,0.015
31-May-13,1510.13,1496.63,1522.25,1496.25,-,0.01
30-May-13,1495.13,1502.13,1507.63,1487.38,-,-0.0049
29-May-13,1502.50,1505.75,1518.88,1490.13,-,-0.0039
28-May-13,1508.38,1475.13,1527.38,1475.13,-,0.0225
24-May-13,1475.25,1491.50,1505.63,1471.63,-,-0.0124
23-May-13,1493.75,1492.75,1546.38,1487.75,-,-0.0004
22-May-13,1494.38,1476.88,1494.63,1470.88,-,0.0106
21-May-13,1478.75,1461.50,1478.88,1456.50,-,0.0093
20-May-13,1465.13,1446.63,1465.38,1443.63,-,0.0115
17-May-13,1448.50,1426.75,1449.13,1424.38,-,0.0136
16-May-13,1429.13,1413.13,1430.88,1408.38,-,0.0108
15-May-13,1413.88,1415.25,1422.63,1402.63,-,-0.0018
14-May-13,1416.38,1418.75,1425.63,1405.13,-,-0.0022
13-May-13,1419.50,1394.75,1422.88,1394.00,-,0.0149
10-May-13,1398.63,1407.50,1419.38,1390.50,-,-0.0076
9-May-13,1409.38,1390.13,1409.38,1387.25,-,0.0129
8-May-13,1391.38,1382.75,1402.88,1379.25,-,0.0064
7-May-13,1382.50,1369.13,1383.88,1367.63,-,0.0104
6-May-13,1368.25,1381.75,1394.63,1366.38,-,-0.0138
3-May-13,1387.38,1372.63,1399.63,1372.38,-,0.0098
2-May-13,1373.88,1373.38,1383.13,1368.13,-,0.0009
1-May-13,1372.63,1396.13,1397.88,1365.63,-,-0.0171
30-Apr-13,1396.50,1407.75,1423.63,1396.50,-,-0.0086
29-Apr-13,1408.63,1380.13,1410.38,1378.13,-,-0.0156
26-Apr-13,1431.00,1420.50,1431.88,1417.38,-,0.0049
25-Apr-13,1424.00,1405.00,1424.13,1403.75,-,0.014
24-Apr-13,1404.38,1419.75,1425.88,1402.13,-,-0.0104
23-Apr-13,1419.13,1417.13,1429.88,1417.13,-,0.0008
22-Apr-13,1418.00,1423.63,1426.88,1408.13,-,-0.0066
19-Apr-13,1427.38,1431.50,1440.88,1422.13,-,-0.0031
18-Apr-13,1431.75,1420.38,1441.13,1419.38,-,0.0075
17-Apr-13,1421.13,1411.13,1429.38,1406.13,-,0.0062
16-Apr-13,1412.38,1394.13,1416.63,1389.13,-,0.0118
15-Apr-13,1395.88,1413.00,1419.63,1394.38,-,-0.0123
12-Apr-13,1413.25,1401.88,1418.88,1399.63,-,0.0082
11-Apr-13,1401.75,1392.75,1405.88,1382.63,-,0.0062
10-Apr-13,1393.13,1393.88,1409.38,1386.13,-,-0.0019
9-Apr-13,1395.75,1379.00,1396.88,1375.63,-,0.0133
8-Apr-13,1377.38,1360.00,1379.88,1356.38,-,0.0111
5-Apr-13,1362.25,1368.13,1369.13,1354.63,-,-0.0044
4-Apr-13,1368.25,1381.88,1382.63,1361.13,-,-0.0098
3-Apr-13,1381.75,1392.38,1393.63,1375.63,-,-0.0077
2-Apr-13,1392.50,1393.88,1405.63,1386.13,-,-0.0009
1-Apr-13,1393.75,1406.75,1407.00,1386.63,-,-0.0093
31-Mar-13,1406.88,1402.50,1408.13,1400.13,-,0.0018
28-Mar-13,1404.38,1453.63,1459.63,1397.63,-,-0.0338
27-Mar-13,1453.50,1446.38,1457.63,1443.75,-,0.0048
26-Mar-13,1446.50,1437.63,1449.38,1434.25,-,0.0063
25-Mar-13,1437.38,1441.75,1445.38,1430.75,-,-0.0031
24-Mar-13,1441.88,1440.63,1443.25,1440.63,-,0.0016
22-Mar-13,1439.63,1447.25,1448.38,1433.13,-,-0.0054
21-Mar-13,1447.38,1423.13,1449.88,1421.88,-,0.017
20-Mar-13,1423.25,1411.13,1424.38,1408.88,-,0.0084
19-Mar-13,1411.38,1410.38,1418.63,1403.13,-,0.0008
18-Mar-13,1410.25,1415.63,1418.63,1404.38,-,-0.0035
17-Mar-13,1415.25,1424.88,1424.88,1415.25,-,-0.0078
15-Mar-13,1426.38,1436.75,1444.88,1422.88,-,-0.0071
14-Mar-13,1436.63,1448.13,1449.88,1429.13,-,-0.008
13-Mar-13,1448.25,1468.50,1468.63,1440.38,-,-0.0137
12-Mar-13,1468.38,1478.25,1480.75,1465.13,-,-0.0068
11-Mar-13,1478.38,1477.50,1482.88,1467.88,-,0.0007
10-Mar-13,1477.38,1474.50,1483.88,1474.50,-,0.0032
8-Mar-13,1472.63,1472.25,1484.13,1450.50,-,0.0003
7-Mar-13,1472.13,1462.50,1474.50,1460.88,-,0.0064
6-Mar-13,1462.75,1466.50,1474.88,1455.88,-,-0.0025
5-Mar-13,1466.38,1463.50,1481.50,1459.13,-,0.0024
4-Mar-13,1462.88,1444.25,1464.38,1434.38,-,0.013
3-Mar-13,1444.13,1441.50,1446.75,1440.63,-,-0.0003
1-Mar-13,1444.50,1449.00,1457.63,1433.38,-,-0.0029
28-Feb-13,1448.75,1439.50,1467.25,1434.13,-,0.0065
27-Feb-13,1439.38,1435.75,1448.38,1425.13,-,0.0024
26-Feb-13,1435.88,1434.88,1442.50,1420.63,-,0.0008
25-Feb-13,1434.75,1444.63,1452.88,1421.63,-,-0.007
24-Feb-13,1444.88,1443.00,1446.13,1435.38,-,-0.0103
22-Feb-13,1459.88,1490.00,1516.38,1459.88,-,-0.0203
21-Feb-13,1490.13,1479.38,1494.13,1470.75,-,0.0074
20-Feb-13,1479.25,1471.00,1491.75,1469.38,-,0.0055
19-Feb-13,1471.13,1434.13,1473.88,1433.88,-,0.032
15-Feb-13,1425.50,1421.25,1427.63,1415.13,-,0.0032
14-Feb-13,1421.00,1425.75,1428.63,1406.25,-,-0.0034
13-Feb-13,1425.88,1425.88,1428.63,1404.63,-,-0.0001
12-Feb-13,1426.00,1433.38,1438.38,1417.13,-,-0.0052
11-Feb-13,1433.50,1441.38,1442.13,1429.38,-,-0.0051
10-Feb-13,1440.88,1449.88,1449.88,1432.38,-,-0.0086
8-Feb-13,1453.38,1486.38,1494.63,1451.88,-,-0.022
7-Feb-13,1486.13,1486.13,1496.88,1478.13,-,0.0001
6-Feb-13,1486.00,1493.13,1493.75,1477.13,-,-0.0047
5-Feb-13,1493.00,1488.88,1496.13,1478.13,-,0.0026
4-Feb-13,1489.13,1481.13,1497.88,1475.63,-,0.0052
3-Feb-13,1481.38,1483.38,1484.88,1478.50,-,0.0036
1-Feb-13,1476.13,1470.88,1486.38,1463.88,-,0.0037
31-Jan-13,1470.63,1477.88,1484.00,1455.88,-,-0.005
30-Jan-13,1478.00,1450.38,1481.63,1447.13,-,0.0192
29-Jan-13,1450.13,1445.13,1457.88,1441.13,-,0.0033
28-Jan-13,1445.38,1451.38,1452.38,1434.88,-,-0.004
27-Jan-13,1451.13,1446.38,1451.88,1446.13,-,0.0073
25-Jan-13,1440.63,1439.13,1444.75,1426.13,-,0.0011
24-Jan-13,1439.00,1431.50,1441.75,1415.13,-,0.0053
23-Jan-13,1431.38,1448.75,1457.63,1430.38,-,-0.0119
22-Jan-13,1448.63,1440.38,1460.63,1436.13,-,0.0142
20-Jan-13,1428.38,1428.38,1428.38,1428.38,-,0
18-Jan-13,1428.38,1436.63,1438.38,1421.13,-,-0.0059
17-Jan-13,1436.88,1438.75,1447.88,1422.88,-,-0.0014
16-Jan-13,1438.88,1416.25,1439.38,1414.50,-,0.0162
15-Jan-13,1415.88,1417.63,1435.63,1408.13,-,-0.0014
14-Jan-13,1417.88,1386.50,1422.88,1384.75,-,0.0228
13-Jan-13,1386.25,1377.00,1387.13,1377.00,-,0.0075
11-Jan-13,1375.88,1376.38,1381.38,1352.63,-,-0.0005
10-Jan-13,1376.50,1387.38,1394.38,1373.13,-,-0.0077
9-Jan-13,1387.25,1384.50,1392.88,1380.38,-,0.0021
8-Jan-13,1384.38,1390.50,1393.63,1376.88,-,-0.0045
7-Jan-13,1390.63,1363.38,1392.63,1360.63,-,0.0201
6-Jan-13,1363.25,1367.13,1367.25,1357.63,-,-0.0018
4-Jan-13,1365.75,1391.38,1397.13,1356.13,-,-0.0183
3-Jan-13,1391.25,1393.13,1395.63,1372.63,-,-0.0013
2-Jan-13,1393.13,1432.63,1433.00,1386.38,-,-0.0109
31-Dec-12,1408.50,1417.63,1425.13,1400.88,-,-0.0063
30-Dec-12,1417.50,1415.63,1420.63,1415.63,-,0.0008
28-Dec-12,1416.38,1418.00,1427.25,1412.88,-,-0.0013
27-Dec-12,1418.25,1420.25,1429.25,1411.38,-,-0.0015
26-Dec-12,1420.38,1435.88,1441.88,1415.13,-,-0.0108
24-Dec-12,1435.88,1436.88,1439.88,1425.75,-,-0.0005
23-Dec-12,1436.63,1431.38,1441.38,1430.13,-,0.0047
21-Dec-12,1429.88,1413.88,1438.63,1412.63,-,0.0112
20-Dec-12,1414.00,1438.63,1441.13,1403.13,-,-0.0172
19-Dec-12,1438.75,1470.75,1472.13,1433.13,-,-0.0218
18-Dec-12,1470.88,1496.63,1501.88,1462.63,-,-0.0171
17-Dec-12,1496.50,1502.88,1508.63,1492.63,-,-0.0043
16-Dec-12,1503.00,1496.13,1504.25,1495.88,-,0.0051
14-Dec-12,1495.38,1478.63,1496.88,1475.38,-,0.0114
13-Dec-12,1478.50,1473.00,1489.88,1465.13,-,0.0036
12-Dec-12,1473.13,1472.13,1478.63,1458.00,-,0.0007
11-Dec-12,1472.13,1473.63,1486.88,1464.88,-,-0.0009
10-Dec-12,1473.50,1468.38,1476.88,1453.25,-,0.0036
9-Dec-12,1468.25,1469.75,1471.25,1467.63,-,-0.0028
7-Dec-12,1472.38,1487.13,1497.88,1470.25,-,-0.01
6-Dec-12,1487.25,1487.13,1492.13,1473.38,-,0.0003
5-Dec-12,1486.88,1463.13,1487.88,1458.50,-,0.0164
4-Dec-12,1462.88,1457.63,1464.50,1436.13,-,0.0039
3-Dec-12,1457.25,1444.00,1462.63,1442.38,-,0.0115
2-Dec-12,1440.63,1440.63,1440.63,1440.63,-,0
30-Nov-12,1440.63,1451.13,1451.38,1429.13,-,-0.0071
29-Nov-12,1450.88,1447.00,1459.88,1441.63,-,0.0026
28-Nov-12,1447.13,1450.25,1455.38,1440.13,-,-0.0024
27-Nov-12,1450.63,1427.63,1456.63,1427.38,-,0.0159
26-Nov-12,1427.88,1421.13,1435.38,1418.63,-,0.0047
25-Nov-12,1421.25,1419.88,1423.75,1416.88,-,0.0033
23-Nov-12,1416.63,1422.25,1426.50,1414.88,-,0.0068
21-Nov-12,1407.13,1410.88,1423.88,1399.63,-,-0.0026
20-Nov-12,1410.75,1398.25,1415.63,1381.13,-,0.0088
19-Nov-12,1398.38,1391.63,1402.63,1390.25,-,0.0049
18-Nov-12,1391.50,1386.88,1392.38,1385.75,-,0.0057
16-Nov-12,1383.63,1401.38,1409.00,1372.38,-,-0.0128
15-Nov-12,1401.50,1422.50,1427.63,1400.63,-,-0.0146
14-Nov-12,1422.25,1414.38,1428.38,1408.63,-,0.0057
13-Nov-12,1414.13,1409.13,1417.38,1391.38,-,0.0035
12-Nov-12,1409.25,1439.38,1439.88,1402.13,-,-0.0208
11-Nov-12,1439.25,1447.38,1448.38,1437.88,-,-0.0084
9-Nov-12,1451.38,1495.63,1498.88,1450.50,-,-0.0295
8-Nov-12,1495.50,1505.38,1513.50,1494.13,-,-0.0065
7-Nov-12,1505.25,1517.88,1521.50,1497.63,-,-0.0082
6-Nov-12,1517.63,1509.88,1522.88,1508.50,-,0.0053
5-Nov-12,1509.63,1519.00,1524.25,1502.13,-,-0.0061
4-Nov-12,1518.88,1521.13,1521.63,1516.38,-,-0.0047
2-Nov-12,1526.00,1559.25,1559.88,1524.38,-,-0.0214
1-Nov-12,1559.38,1551.00,1571.13,1550.75,-,0.0055
31-Oct-12,1550.88,1537.38,1558.63,1536.88,-,0.0089
30-Oct-12,1537.25,1530.63,1550.88,1528.25,-,0.0042
29-Oct-12,1530.75,1557.13,1557.38,1526.38,-,-0.0169
28-Oct-12,1557.00,1561.13,1563.13,1556.13,-,-0.0023
26-Oct-12,1560.63,1559.38,1566.63,1552.63,-,0.0009
25-Oct-12,1559.25,1568.00,1574.38,1557.38,-,-0.0055
24-Oct-12,1567.88,1551.38,1574.63,1549.50,-,0.0107
23-Oct-12,1551.25,1547.75,1554.63,1529.13,-,0.0022
22-Oct-12,1547.88,1533.50,1558.38,1532.50,-,0.0095
21-Oct-12,1533.38,1531.25,1534.13,1526.88,-,0.0001
